變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
20511502023,第五河川分署,不屬於其管轄範圍,其他,23.433338323530100,120.435102430536000,"2026-04-29 23:31:48",
20511502024,第五河川分署,不屬於其管轄範圍,其他,23.439516387342500,120.447983083894000,"2026-04-29 23:31:48",
20511502026,第五河川分署,不屬於其管轄範圍,其他,23.409917522980700,120.396728354867000,"2026-04-29 23:31:48",
20511502027,第五河川分署,不屬於其管轄範圍,其他,23.407433961725800,120.387559874588000,"2026-04-29 23:31:48",
20511502029,第五河川分署,不屬於其管轄範圍,其他,23.407271687328100,120.423322086048000,"2026-04-29 23:31:48",
20511502030,第五河川分署,不屬於其管轄範圍,其他,23.407802544826900,120.429302189551000,"2026-04-29 23:31:48",
20511502032,第五河川分署,不屬於其管轄範圍,其他,23.412936052440600,120.435730273924000,"2026-04-29 23:31:48",
20511502036,第五河川分署,不屬於其管轄範圍,其他,23.344152185123800,120.263507694912000,"2026-04-29 23:31:48",
20511502044,第五河川分署,不屬於其管轄範圍,其他,23.504615777839800,120.301115392090000,"2026-04-29 23:31:48",
20511502045,第五河川分署,不屬於其管轄範圍,其他,23.504678678268600,120.343463436388000,"2026-04-29 23:31:48",
20511502046,第五河川分署,不屬於其管轄範圍,其他,23.505729408230100,120.349115510149000,"2026-04-29 23:31:48",
20511502047,第五河川分署,不屬於其管轄範圍,其他,23.511787670568400,120.407161831073000,"2026-04-29 23:31:48",
20511502048,第五河川分署,非違規,整地,23.505492026338200,120.415760887758000,"2026-04-29 23:31:48",
20511502049,第五河川分署,非違規,其他,23.502417440573100,120.411067077226000,"2026-04-29 23:31:48",
20511502050,第五河川分署,非違規,整地,23.496625000535800,120.526682412072000,"2026-04-29 23:31:48",
20511502051,第五河川分署,非違規,整地,23.484004362587100,120.553474912567000,"2026-04-29 23:31:48",
20511502052,第五河川分署,不屬於其管轄範圍,其他,23.451621949279400,120.536512852009000,"2026-04-29 23:31:48",
20511502053,第五河川分署,不屬於其管轄範圍,其他,23.433944964840600,120.541631364600000,"2026-04-29 23:31:48",
20511502054,第五河川分署,不屬於其管轄範圍,其他,23.442564740232900,120.587516374513000,"2026-04-29 23:31:48",
20511502061,第五河川分署,非違規,整地,23.525588218897200,120.518696640328000,"2026-04-29 23:31:48",
20511503001,第五河川分署,不屬於其管轄範圍,其他,23.465755551208200,120.229629051571000,"2026-04-29 23:31:48",
20511503003,第五河川分署,不屬於其管轄範圍,其他,23.500945219788700,120.371551147133000,"2026-04-29 23:31:48",
20511503004,第五河川分署,不屬於其管轄範圍,其他,23.490034004905300,120.537523195357000,"2026-04-29 23:31:48",
20511503005,第五河川分署,不屬於其管轄範圍,其他,23.468699023788000,120.567323829623000,"2026-04-29 23:31:48",
20511504014,第五河川分署,不屬於其管轄範圍,其他,23.619745142270900,120.509191674176000,"2026-04-29 23:31:48",
20511504015,第五河川分署,非違規,其他,23.431759657084300,120.439760550480000,"2026-04-29 23:31:48",
20511504017,第五河川分署,非違規,其他,23.429645536115800,120.448924805377000,"2026-04-29 23:31:48",
20511504018,第五河川分署,非違規,其他,23.412876386648100,120.437255819364000,"2026-04-29 23:31:48",
20511504020,第五河川分署,已知工程,工程施作,23.453632930217200,120.531051897410000,"2026-04-29 23:31:48",
20511504023,第五河川分署,不屬於其管轄範圍,其他,23.442582860956100,120.435390366751000,"2026-04-29 23:31:48",
20511504024,第五河川分署,不屬於其管轄範圍,其他,23.432816777371000,120.434186376853000,"2026-04-29 23:31:48",
20511504027,第五河川分署,非違規,整地,23.494129641941500,120.547452257936000,"2026-04-29 23:31:48",
20511504028,第五河川分署,非違規,其他,23.491521845575300,120.560113146571000,"2026-04-29 23:31:48",
20511504033,第五河川分署,非違規,其他,23.537451562766900,120.534446021054000,"2026-04-29 23:31:48",
20611501025,第六河川分署,非違規,其他,23.299598712340900,120.661365614875000,"2026-04-29 23:31:48",
20611501035,第六河川分署,不屬於其管轄範圍,其他,23.295611942233800,120.656621143475000,"2026-04-29 23:31:48",
20611502016,第六河川分署,非違規,其他,23.448241599379400,120.700485068528000,"2026-04-29 23:31:48",
35211502006,農業部林業保育署嘉義分署,非違規,其他,23.448241599379400,120.700485068528000,"2026-04-29 23:31:48",
35211503001,農業部林業保育署嘉義分署,非違規,其他,23.494062090068200,120.699238884703000,"2026-04-29 23:31:48",
35511501001,農業部林業保育署嘉義分署,非違規,道路變化,23.313509778621100,120.611805601667000,"2026-04-29 23:31:48",
35511501002,農業部林業保育署嘉義分署,非違規,道路變化,23.295611942233800,120.656621143475000,"2026-04-29 23:31:48",
80111501030,嘉義縣,非違規,其他,23.479343128683200,120.303803155561000,"2026-04-29 23:31:48",
80111501042,嘉義縣,違規,堆置土石方,23.548166756542600,120.462850997201000,"2026-04-29 23:31:48",
80111502009,嘉義縣,非違規,整地,23.428938849894900,120.279698034176000,"2026-04-29 23:31:48",
80111502021,嘉義縣,非違規,新增建物,23.439516387342500,120.447983083894000,"2026-04-29 23:31:48",
80111502022,嘉義縣,非違規,整地,23.408708555532600,120.366676005926000,"2026-04-29 23:31:48",
204115013014,第四河川分署,已知工程,工程施作,23.564002884767000,120.721853750069000,"2026-04-29 23:31:48",
204115013015,第四河川分署,非違規,其他,23.555802254692500,120.726792482475000,"2026-04-29 23:31:48",
205115013001,第五河川分署,違規,其他,23.485212156104900,120.204762834887000,"2026-04-29 23:31:48",
205115013002,第五河川分署,已知工程,工程施作,23.466128213933700,120.187818437287000,"2026-04-29 23:31:48",
205115013003,第五河川分署,非違規,其他,23.471708169711300,120.225433964643000,"2026-04-29 23:31:48",
205115013004,第五河川分署,非違規,其他,23.467940122621800,120.238202254564000,"2026-04-29 23:31:48",
205115013005,第五河川分署,非違規,其他,23.472588949620400,120.254611317663000,"2026-04-29 23:31:48",
205115013006,第五河川分署,非違規,其他,23.327350646904800,120.237818862441000,"2026-04-29 23:31:48",
205115013007,第五河川分署,非違規,種植,23.335917740614800,120.256472686220000,"2026-04-29 23:31:48",
205115013008,第五河川分署,非違規,其他,23.337382927568300,120.254474003864000,"2026-04-29 23:31:48",
205115013009,第五河川分署,非違規,其他,23.305602699079100,120.175859029747000,"2026-04-29 23:31:48",
205115013010,第五河川分署,非違規,其他,23.300132186736000,120.196466802650000,"2026-04-29 23:31:48",
205115013026,第五河川分署,非違規,其他,23.486039833881700,120.286324274209000,"2026-04-29 23:31:48",
205115013027,第五河川分署,非違規,其他,23.497049899511800,120.504940929063000,"2026-04-29 23:31:48",
205115013028,第五河川分署,非違規,其他,23.496561151509600,120.505599918055000,"2026-04-29 23:31:48",
205115013031,第五河川分署,非違規,其他,23.459540364944600,120.480243552214000,"2026-04-29 23:31:48",
205115013032,第五河川分署,非違規,其他,23.458588231610500,120.477792141174000,"2026-04-29 23:31:48",
205115013033,第五河川分署,已知工程,工程施作,23.451023557549300,120.499631502757000,"2026-04-29 23:31:48",
205115013034,第五河川分署,已知工程,工程施作,23.452863470182500,120.506861250127000,"2026-04-29 23:31:48",
205115013035,第五河川分署,非違規,其他,23.431843205398000,120.446734973482000,"2026-04-29 23:31:48",
205115013036,第五河川分署,非違規,其他,23.432231101318200,120.439257473532000,"2026-04-29 23:31:48",
205115013037,第五河川分署,非違規,其他,23.431641177529000,120.433896940746000,"2026-04-29 23:31:48",
205115013038,第五河川分署,已知工程,工程施作,23.405052644485000,120.386647188122000,"2026-04-29 23:31:48",
205115013039,第五河川分署,已知工程,工程施作,23.410913559555000,120.402295052377000,"2026-04-29 23:31:48",
205115013040,第五河川分署,非違規,其他,23.413215459501300,120.444930299976000,"2026-04-29 23:31:48",
205115013042,第五河川分署,已知工程,工程施作,23.353900571261600,120.269641500700000,"2026-04-29 23:31:48",
205115013059,第五河川分署,非違規,種植,23.607370886449100,120.367061193488000,"2026-04-29 23:31:48",
205115013060,第五河川分署,非違規,其他,23.619852023583000,120.431353832564000,"2026-04-29 23:31:48",
205115013062,第五河川分署,非違規,整地,23.574458270151500,120.331724643411000,"2026-04-29 23:31:48",
205115013064,第五河川分署,已知工程,工程施作,23.572379919710200,120.306911829947000,"2026-04-29 23:31:48",
205115013065,第五河川分署,已知工程,工程施作,23.571410303282100,120.309695350617000,"2026-04-29 23:31:48",
205115013066,第五河川分署,違規,傾倒廢棄物、土,23.570600159952500,120.320086154163000,"2026-04-29 23:31:48",
205115013068,第五河川分署,非違規,種植,23.571572407982300,120.316968763775000,"2026-04-29 23:31:48",
205115013069,第五河川分署,已知工程,工程施作,23.538436592867200,120.278276175893000,"2026-04-29 23:31:48",
205115013070,第五河川分署,已知工程,工程施作,23.543193692474400,120.285055656647000,"2026-04-29 23:31:48",
205115013071,第五河川分署,已知工程,工程施作,23.543612900652100,120.286916317695000,"2026-04-29 23:31:48",
205115013072,第五河川分署,非違規,其他,23.545427972528900,120.290648308859000,"2026-04-29 23:31:48",
205115013073,第五河川分署,違規,其他,23.508360083416400,120.304963948792000,"2026-04-29 23:31:48",
205115013074,第五河川分署,違規,傾倒廢棄物、土,23.508844624606200,120.322126480074000,"2026-04-29 23:31:48",
205115013075,第五河川分署,非違規,其他,23.508997705633700,120.311562669346000,"2026-04-29 23:31:48",
205115013076,第五河川分署,非違規,其他,23.506469088300000,120.344026248276000,"2026-04-29 23:31:48",
205115013077,第五河川分署,非違規,其他,23.506810576900200,120.387756334707000,"2026-04-29 23:31:48",
205115013078,第五河川分署,非違規,種植,23.507871097525500,120.389337232967000,"2026-04-29 23:31:48",
205115013079,第五河川分署,非違規,其他,23.508578627465500,120.425862594780000,"2026-04-29 23:31:48",
205115013080,第五河川分署,非違規,其他,23.505607275501500,120.417364508068000,"2026-04-29 23:31:48",
205115013082,第五河川分署,非違規,其他,23.500204928736700,120.470195730284000,"2026-04-29 23:31:48",
205115013084,第五河川分署,非違規,其他,23.491385965309700,120.513189034339000,"2026-04-29 23:31:48",
205115013085,第五河川分署,非違規,其他,23.444842535698300,120.573802604248000,"2026-04-29 23:31:48",
205115013086,第五河川分署,非違規,其他,23.430453854965600,120.567794148681000,"2026-04-29 23:31:48",
205115013087,第五河川分署,非違規,其他,23.443294855471400,120.579247638677000,"2026-04-29 23:31:48",
205115013088,第五河川分署,已知工程,工程施作,23.436879777896900,120.602759376681000,"2026-04-29 23:31:48",
205115013089,第五河川分署,非違規,其他,23.415684235696800,120.523614731045000,"2026-04-29 23:31:48",
205115013099,第五河川分署,非違規,其他,23.551517226654100,120.517926947312000,"2026-04-29 23:31:48",
205115013100,第五河川分署,非違規,其他,23.498716730660000,120.532395044485000,"2026-04-29 23:31:48",
205115013101,第五河川分署,非違規,整地,23.508557787234900,120.529388462337000,"2026-04-29 23:31:48",
205115013102,第五河川分署,非違規,其他,23.513557380737600,120.537494523874000,"2026-04-29 23:31:48",
205115013104,第五河川分署,不屬於其管轄範圍,其他,23.628726872633400,120.460489519063000,"2026-04-29 23:31:48",
205115013105,第五河川分署,不屬於其管轄範圍,其他,23.593346725311900,120.444425352050000,"2026-04-29 23:31:48",
205115023001,第五河川分署,非違規,其他,23.517157041851000,120.247669064808000,"2026-04-29 23:31:48",
205115023002,第五河川分署,非違規,其他,23.482785702387600,120.292460328232000,"2026-04-29 23:31:48",
205115023004,第五河川分署,非違規,其他,23.456797459746700,120.482437945922000,"2026-04-29 23:31:48",
205115023005,第五河川分署,非違規,其他,23.459988359052400,120.473428283001000,"2026-04-29 23:31:48",
205115023006,第五河川分署,非違規,其他,23.429833188775500,120.432528243957000,"2026-04-29 23:31:48",
205115023008,第五河川分署,非違規,其他,23.404703040439800,120.382370245908000,"2026-04-29 23:31:48",
205115023010,第五河川分署,非違規,其他,23.412782259629100,120.442447319264000,"2026-04-29 23:31:48",
205115023021,第五河川分署,已知工程,工程施作,23.626993654464200,120.458786569635000,"2026-04-29 23:31:48",
205115023022,第五河川分署,非違規,整地,23.512492310986900,120.307525527164000,"2026-04-29 23:31:48",
205115023023,第五河川分署,違規,其他,23.512685245213400,120.304559792097000,"2026-04-29 23:31:48",
205115023025,第五河川分署,非違規,其他,23.512820871773500,120.440057465035000,"2026-04-29 23:31:48",
205115023027,第五河川分署,非違規,其他,23.452690675149400,120.535545014913000,"2026-04-29 23:31:48",
205115023028,第五河川分署,非違規,其他,23.444109948388500,120.574229953941000,"2026-04-29 23:31:48",
205115023029,第五河川分署,非違規,其他,23.430159580941600,120.570000651302000,"2026-04-29 23:31:48",
205115023030,第五河川分署,非違規,其他,23.416151725610000,120.525635164308000,"2026-04-29 23:31:48",
205115023031,第五河川分署,非違規,其他,23.416691015942600,120.536263423203000,"2026-04-29 23:31:48",
205115023037,第五河川分署,非違規,整地,23.524632694149300,120.508241010163000,"2026-04-29 23:31:48",
205115023038,第五河川分署,不屬於其管轄範圍,其他,23.626178861113600,120.458881011983000,"2026-04-29 23:31:48",
205115023039,第五河川分署,不屬於其管轄範圍,其他,23.617709739601300,120.433749027889000,"2026-04-29 23:31:48",
205115023040,第五河川分署,不屬於其管轄範圍,其他,23.596788888065600,120.426894636931000,"2026-04-29 23:31:48",
205115033001,第五河川分署,非違規,整地,23.486370451704000,120.282971867442000,"2026-04-29 23:31:48",
205115033023,第五河川分署,非違規,其他,23.632537832232200,120.479764620995000,"2026-04-29 23:31:48",
205115033025,第五河川分署,非違規,其他,23.609056770762100,120.399971062477000,"2026-04-29 23:31:48",
205115033026,第五河川分署,非違規,其他,23.618135557388700,120.431016708591000,"2026-04-29 23:31:48",
205115033027,第五河川分署,非違規,其他,23.605836752089600,120.421515921282000,"2026-04-29 23:31:48",
205115033029,第五河川分署,非違規,其他,23.583110271901400,120.466326688523000,"2026-04-29 23:31:48",
205115033030,第五河川分署,非違規,整地,23.508515757818600,120.332759607874000,"2026-04-29 23:31:48",
205115033032,第五河川分署,非違規,其他,23.501314291703800,120.469215653059000,"2026-04-29 23:31:48",
205115033033,第五河川分署,非違規,其他,23.500183094779000,120.465948869940000,"2026-04-29 23:31:48",
205115033034,第五河川分署,非違規,改變流路,23.490470163906000,120.551213475645000,"2026-04-29 23:31:48",
205115033035,第五河川分署,非違規,其他,23.450769235476700,120.557361395498000,"2026-04-29 23:31:48",
205115033044,第五河川分署,非違規,其他,23.595010771166500,120.443080687031000,"2026-04-29 23:31:48",
206115013089,第六河川分署,非違規,其他,23.452565011972300,120.739492514108000,"2026-04-29 23:31:48",
206115013090,第六河川分署,非違規,其他,23.444858088821200,120.697680757204000,"2026-04-29 23:31:48",
206115013091,第六河川分署,非違規,其他,23.447206814568900,120.705359755552000,"2026-04-29 23:31:48",
206115013092,第六河川分署,非違規,其他,23.447038329485700,120.729092588533000,"2026-04-29 23:31:48",
206115013093,第六河川分署,非違規,其他,23.376700256351900,120.670570446110000,"2026-04-29 23:31:48",
206115013094,第六河川分署,非違規,其他,23.359081850832900,120.671391696268000,"2026-04-29 23:31:48",
206115013095,第六河川分署,非違規,其他,23.347349547522400,120.671259192624000,"2026-04-29 23:31:48",
206115013096,第六河川分署,非違規,其他,23.346425631835300,120.673000309381000,"2026-04-29 23:31:48",
206115013097,第六河川分署,非違規,其他,23.299994543934800,120.661459342975000,"2026-04-29 23:31:48",
206115033023,第六河川分署,非違規,其他,23.447819461782200,120.700813673937000,"2026-04-29 23:31:48",
801115013006,嘉義縣,非違規,新增建物,23.436981703489700,120.440605977986000,"2026-04-29 23:31:48",
AQ0411502002,嘉義縣,違規,其他開挖整地,23.567978167107500,120.511144452109000,"2026-04-29 23:31:48",
AQ0511501001,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.550401323239900,120.494386117906000,"2026-04-29 23:31:48",
AQ0511501002,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.549564492880100,120.495669560330000,"2026-04-29 23:31:48",
AQ0511501003,嘉義縣,違規,其他開挖整地,23.553509079909900,120.499512540842000,"2026-04-29 23:31:48",
AQ0511502001,嘉義縣,非違規,其他,23.538778819198800,120.473581260369000,"2026-04-29 23:31:48",
AQ1311501006,嘉義縣,違規,其他開挖整地,23.427906229596800,120.489342786918000,"2026-04-29 23:31:48",
AQ1311501007,嘉義縣,非違規,非農業核准開發案件,23.425271665795400,120.485321685868000,"2026-04-29 23:31:48",
AQ1311501008,嘉義縣,非違規,治山防災工程,23.416909373843600,120.446925444171000,"2026-04-29 23:31:48",
AQ1311501009,嘉義縣,非違規,非農業核准開發案件,23.419892461209900,120.450417002431000,"2026-04-29 23:31:48",
AQ1311502010,嘉義縣,違規,其他開挖整地,23.424728759794300,120.462331167288000,"2026-04-29 23:31:48",
AQ1311502011,嘉義縣,違規,其他開挖整地,23.424397925723200,120.468246817492000,"2026-04-29 23:31:48",
AQ1311502012,嘉義縣,違規,其他開挖整地,23.424365959381300,120.463192320123000,"2026-04-29 23:31:48",
AQ1311502013,嘉義縣,非違規,非農業核准開發案件,23.418819474766600,120.454716383387000,"2026-04-29 23:31:48",
AQ1311502014,嘉義縣,違規,其他開挖整地,23.410103193647000,120.466496379923000,"2026-04-29 23:31:48",
AQ1311502015,嘉義縣,違規,其他開挖整地,23.410707971203500,120.465938476830000,"2026-04-29 23:31:48",
AQ1411501005,嘉義縣,非違規,治山防災工程,23.446915527188700,120.552996089744000,"2026-04-29 23:31:48",
AQ1411502003,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.425294080592700,120.513112716785000,"2026-04-29 23:31:48",
AQ1411502004,嘉義縣,非違規,其他,23.425540140704600,120.543969598989000,"2026-04-29 23:31:48",
AQ1411502005,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.433419325798300,120.565227558306000,"2026-04-29 23:31:48",
AQ1411502006,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.411562362813700,120.539845559599000,"2026-04-29 23:31:48",
AQ1411502007,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.412093899581100,120.571883118053000,"2026-04-29 23:31:48",
AQ1411502008,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.406058761093800,120.582191244896000,"2026-04-29 23:31:48",
AQ1411502009,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.385940568689600,120.581095038054000,"2026-04-29 23:31:48",
AQ1411503001,嘉義縣,違規,未依核定計畫施工,23.434521815652500,120.580318612944000,"2026-04-29 23:31:48",
AQ1411504001,嘉義縣,非違規,其他,23.365822203158900,120.514012431991000,"2026-04-29 23:31:48",
AQ1511501030,嘉義縣,違規,堆積土石,23.528127081349700,120.501391253505000,"2026-04-29 23:31:48",
AQ1511501031,嘉義縣,非違規,其他,23.479619430786900,120.698456025827000,"2026-04-29 23:31:48",
AQ1511501032,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.470049719426000,120.668499373085000,"2026-04-29 23:31:48",
AQ1511501033,嘉義縣,非違規,其他,23.541621370748600,120.550761856657000,"2026-04-29 23:31:48",
AQ1511501034,嘉義縣,違規,其他開挖整地,23.517346717289200,120.576087504535000,"2026-04-29 23:31:48",
AQ1511502043,嘉義縣,違規,未依核定計畫施工,23.485105714137900,120.510075813191000,"2026-04-29 23:31:48",
AQ1511502044,嘉義縣,違規,其他開挖整地,23.484004362587100,120.553474912567000,"2026-04-29 23:31:48",
AQ1511502045,嘉義縣,違規,其他開挖整地,23.498112143760800,120.588745902232000,"2026-04-29 23:31:48",
AQ1511502046,嘉義縣,非違規,其他,23.488671699180500,120.608175480952000,"2026-04-29 23:31:48",
AQ1511502047,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.491285692051000,120.682385368651000,"2026-04-29 23:31:48",
AQ1511502048,嘉義縣,違規,整坡作業,23.535845002846900,120.510839477768000,"2026-04-29 23:31:48",
AQ1511502049,嘉義縣,非違規,其他,23.525588218897200,120.518696640328000,"2026-04-29 23:31:48",
AQ1511502050,嘉義縣,非違規,其他,23.540822019123900,120.536158798932000,"2026-04-29 23:31:48",
AQ1511502051,嘉義縣,非違規,其他,23.530621940265800,120.589456455191000,"2026-04-29 23:31:48",
AQ1511502052,嘉義縣,違規,整坡作業,23.524607784311200,120.594452660640000,"2026-04-29 23:31:48",
AQ1511502053,嘉義縣,非違規,其他,23.532550841697900,120.595393105510000,"2026-04-29 23:31:48",
AQ1511502054,嘉義縣,非違規,治山防災工程,23.520118247690800,120.531676373368000,"2026-04-29 23:31:48",
AQ1511502055,嘉義縣,違規,其他開挖整地,23.519998354194500,120.555207304713000,"2026-04-29 23:31:48",
AQ1511503004,嘉義縣,非違規,治山防災工程,23.504024870321500,120.589025753986000,"2026-04-29 23:31:48",
AQ1511503009,嘉義縣,非違規,治山防災工程,23.508309120852200,120.525528796762000,"2026-04-29 23:31:48",
AQ1611501022,嘉義縣,違規,其他開挖整地,23.588731474006300,120.630549714111000,"2026-04-29 23:31:48",
AQ1611501023,嘉義縣,非違規,治山防災工程,23.556168370306900,120.537139568646000,"2026-04-29 23:31:48",
AQ1611501024,嘉義縣,非違規,治山防災工程,23.553057396471800,120.542903577307000,"2026-04-29 23:31:48",
AQ1611501025,嘉義縣,非違規,治山防災工程,23.552327541491200,120.567685787776000,"2026-04-29 23:31:48",
AQ1611501026,嘉義縣,違規,其他開挖整地,23.566285504959200,120.573534408004000,"2026-04-29 23:31:48",
AQ1611501027,嘉義縣,非違規,治山防災工程,23.573111935070400,120.588273574662000,"2026-04-29 23:31:48",
AQ1611501028,嘉義縣,違規,整坡作業,23.567517367247300,120.602580324781000,"2026-04-29 23:31:48",
AQ1611501029,嘉義縣,非違規,治山防災工程,23.558036809103800,120.620228894824000,"2026-04-29 23:31:48",
AQ1611502036,嘉義縣,違規,其他開挖整地,23.583920193156100,120.554232245804000,"2026-04-29 23:31:48",
AQ1611502037,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.569986022635900,120.623591727287000,"2026-04-29 23:31:48",
AQ1611502038,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.565583855201200,120.668469181047000,"2026-04-29 23:31:48",
AQ1611502039,嘉義縣,違規,整坡作業,23.548027347755100,120.548757695929000,"2026-04-29 23:31:48",
AQ1611502040,嘉義縣,違規,整坡作業,23.547490225329600,120.642074807828000,"2026-04-29 23:31:48",
AQ1611502041,嘉義縣,違規,整坡作業,23.525272045007100,120.667752692154000,"2026-04-29 23:31:48",
AQ1611502042,嘉義縣,非違規,治山防災工程,23.531939166926200,120.670845531782000,"2026-04-29 23:31:48",
AQ1611504002,嘉義縣,違規,其他開挖整地,23.591023540793100,120.542768247565000,"2026-04-29 23:31:48",
AQ1711501019,嘉義縣,違規,堆積土石,23.459576223518100,120.521970789319000,"2026-04-29 23:31:48",
AQ1711501020,嘉義縣,非違規,治山防災工程,23.430576736288900,120.639892520181000,"2026-04-29 23:31:48",
AQ1711501021,嘉義縣,非違規,非農業核准開發案件,23.445641524122500,120.663929269592000,"2026-04-29 23:31:48",
AQ1711502022,嘉義縣,非違規,非農業核准開發案件,23.478696472330800,120.507594737328000,"2026-04-29 23:31:48",
AQ1711502023,嘉義縣,非違規,非農業核准開發案件,23.479286306904800,120.505577823660000,"2026-04-29 23:31:48",
AQ1711502024,嘉義縣,非違規,其他,23.477954175670600,120.514803356730000,"2026-04-29 23:31:48",
AQ1711502025,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.482497688822300,120.620816906949000,"2026-04-29 23:31:48",
AQ1711502026,嘉義縣,違規,設置公園、遊憩用地、運動場地或軍事訓練場,23.456674979369400,120.519461317169000,"2026-04-29 23:31:48",
AQ1711502027,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.461301528723600,120.547106416467000,"2026-04-29 23:31:48",
AQ1711502028,嘉義縣,非違規,非農業核准開發案件,23.462194188250800,120.564323720151000,"2026-04-29 23:31:48",
AQ1711502029,嘉義縣,非違規,治山防災工程,23.472551692721600,120.622318683548000,"2026-04-29 23:31:48",
AQ1711502030,嘉義縣,非違規,其他,23.442564740232900,120.587516374513000,"2026-04-29 23:31:48",
AQ1711502031,嘉義縣,違規,其他開挖整地,23.436278983727600,120.598873752362000,"2026-04-29 23:31:48",
AQ1711502032,嘉義縣,非違規,非農業核准開發案件,23.442202926147500,120.605466615445000,"2026-04-29 23:31:48",
AQ1711502033,嘉義縣,非違規,治山防災工程,23.426127827574100,120.624673424098000,"2026-04-29 23:31:48",
AQ1711502034,嘉義縣,非違規,其他,23.440568194214300,120.633675414923000,"2026-04-29 23:31:48",
AQ1711502035,嘉義縣,非違規,治山防災工程,23.445581938071600,120.675682087873000,"2026-04-29 23:31:48",
AQ1711503002,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.468699023788000,120.567323829623000,"2026-04-29 23:31:48",
AQ1711503003,嘉義縣,非違規,治山防災工程,23.453175860483600,120.601545736229000,"2026-04-29 23:31:48",
AQ1711504018,嘉義縣,非違規,非農業核准開發案件,23.478407052171800,120.540297055848000,"2026-04-29 23:31:48",
AQ1711504019,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.462670834376000,120.564954508557000,"2026-04-29 23:31:48",
AQ1711504020,嘉義縣,非違規,一般農業使用(含農地水土保持、農業設施、民眾闢設道路等開發案件),23.464162179264000,120.563272283548000,"2026-04-29 23:31:48",
